162560	2355	2353	1985	2387	2933	1860	2441	1757
162720	2354	2355	1980	2387	2932	1861	2441	1758
162881	2351	2346	1986	2387	2932	1860	2441	1757
163040	2356	2349	1982	2387	2932	1861	2442	1757
163200	2358	2351	1991	2387	2934	1861	2442	1757
163360	2361	2347	1978	2387	2933	1861	2442	1757
163520	2359	2344	1980	2387	2934	1861	2442	1756
163680	2362	2343	1982	2387	2932	1860	2441	1757
163840	2368	2352	1981	2387	2932	1859	2442	1757
164000	2362	2346	1983	2388	2931	1860	2441	1757
164160	2371	2344	1974	2387	2932	1859	2441	1757
164320	2374	2341	1983	2387	2933	1859	2441	1755
164480	2370	2338	1984	2387	2932	1859	2442	1757
164640	2370	2346	1979	2387	2932	1859	2441	1757
164800	2374	2341	1987	2387	2932	1859	2442	1755
164960	2376	2348	1981	2387	2933	1859	2442	1756
165120	2377	2344	1990	2387	2933	1858	2442	1756
165280	2373	2340	1984	2387	2932	1858	2441	1757
165441	2375	2342	1986	2386	2932	1859	2441	1757
165601	2376	2341	1981	2387	2932	1858	2441	1757
165762	2380	2345	1983	2387	2932	1858	2441	1757
165920	2391	2342	1984	2387	2932	1857	2441	1757
166080	2386	2338	1985	2387	2931	1857	2441	1757
166240	2384	2340	1985	2387	2932	1857	2441	1757
166400	2391	2344	1980	2387	2931	1856	2442	1757
166560	2387	2345	1986	2387	2932	1857	2441	1757
166720	2394	2343	1984	2387	2932	1857	2442	1756
166880	2392	2347	1985	2387	2932	1855	2442	1757
167040	2397	2340	1979	2387	2934	1856	2441	1757
167200	2398	2339	1984	2387	2933	1857	2442	1756
167360	2399	2342	1990	2387	2933	1857	2442	1756
167520	2399	2341	1987	2387	2933	1857	2442	1757
167680	2404	2340	1986	2387	2933	1856	2442	1757
167840	2399	2350	1987	2388	2934	1856	2442	1756
168000	2401	2348	1980	2387	2933	1856	2441	1757
168160	2409	2342	1981	2386	2931	1856	2442	1756
168320	2415	2341	1977	2387	2932	1855	2442	1756
168480	2411	2345	1985	2387	2932	1856	2442	1757
168640	2411	2344	1979	2388	2933	1857	2441	1757
168800	2414	2346	1987	2386	2934	1856	2442	1756
168961	2410	2349	1980	2387	2933	1856	2441	1757
169122	2409	2344	1979	2387	2933	1856	2441	1757
169280	2416	2351	1976	2388	2932	1855	2441	1757
169440	2414	2346	1975	2387	2932	1856	2442	1757
169600	2419	2354	1982	2387	2932	1855	2441	1757
169761	2416	2350	1984	2387	2933	1856	2441	1758
169921	2420	2351	1988	2386	2933	1855	2441	1757
170080	2416	2352	1978	2387	2931	1856	2442	1757
170240	2416	2356	1979	2387	2933	1856	2441	1756
170400	2425	2352	1982	2387	2932	1855	2441	1757
170560	2426	2352	1979	2388	2933	1854	2442	1757
170720	2424	2346	1984	2387	2933	1855	2442	1757
170880	2427	2359	1983	2387	2933	1855	2442	1758
171040	2428	2353	1977	2387	2932	1855	2441	1757
171200	2431	2359	1983	2387	2933	1854	2442	1757
171360	2424	2360	1984	2387	2933	1855	2442	1758
171520	2430	2365	1988	2387	2931	1854	2441	1757
171680	2432	2367	1986	2387	2932	1854	2441	1756
171840	2438	2362	1983	2388	2932	1855	2442	1756
172000	2437	2366	1984	2388	2932	1855	2441	1757
172160	2434	2364	1981	2387	2933	1855	2441	1757
172320	2442	2373	1979	2388	2933	1855	2442	1756
172481	2439	2367	1980	2387	2933	1855	2441	1757
172641	2441	2369	1979	2387	2931	1855	2441	1757
172802	2445	2366	1984	2387	2931	1855	2441	1758
172960	2445	2363	1990	2386	2931	1855	2441	1757
173120	2451	2373	1982	2387	2934	1855	2441	1758
173281	2450	2366	1982	2387	2932	1855	2441	1758
173441	2440	2377	1984	2386	2933	1855	2441	1757
173600	2445	2371	1980	2387	2930	1855	2442	1756
173760	2449	2378	1984	2387	2932	1856	2442	1757
173920	2446	2379	1979	2387	2931	1855	2442	1757
174080	2447	2378	1983	2387	2931	1855	2442	1756
174240	2449	2384	1984	2387	2933	1856	2442	1756
174400	2443	2378	1984	2387	2932	1856	2442	1757
174560	2455	2386	1978	2387	2931	1855	2442	1756
174720	2446	2383	1983	2387	2933	1856	2442	1757
174880	2455	2386	1984	2388	2934	1856	2442	1756
175040	2445	2389	1984	2387	2933	1855	2442	1756
175200	2452	2391	1987	2388	2931	1856	2441	1756
175360	2445	2398	1979	2387	2932	1856	2441	1757
175520	2457	2391	1985	2387	2932	1856	2442	1757
175680	2451	2398	1985	2387	2932	1856	2442	1757
175840	2450	2396	1979	2387	2932	1856	2441	1757
176001	2455	2386	1983	2388	2932	1856	2441	1757
176161	2456	2402	1980	2387	2931	1855	2441	1757
176322	2454	2398	1979	2387	2931	1856	2441	1757
176480	2454	2399	1981	2387	2931	1856	2441	1757
176640	2453	2407	1978	2387	2932	1856	2441	1757
176800	2460	2405	1982	2387	2932	1856	2441	1757
176961	2447	2402	1981	2387	2933	1855	2441	1757
177120	2445	2407	1979	2387	2932	1855	2442	1757
177280	2452	2405	1981	2387	2933	1856	2442	1758
177440	2460	2412	1987	2387	2933	1856	2442	1757
177600	2460	2408	1984	2388	2933	1856	2442	1757
177760	2455	2409	1982	2387	2934	1856	2441	1756
177920	2456	2416	1981	2387	2933	1856	2442	1756
178080	2452	2410	1984	2387	2932	1857	2441	1757
178240	2452	2416	1990	2387	2933	1857	2441	1757
178400	2457	2417	1982	2387	2932	1857	2442	1757
178560	2445	2426	1979	2388	2932	1858	2442	1756
178720	2458	2417	1978	2388	2933	1857	2441	1757
178880	2449	2427	1981	2387	2932	1857	2442	1757
179040	2456	2427	1982	2387	2932	1857	2442	1757
179200	2454	2428	1986	2387	2932	1856	2442	1757
179360	2450	2431	1990	2387	2933	1857	2442	1756
179521	2447	2424	1981	2387	2933	1857	2441	1757
179681	2451	2426	1980	2387	2932	1857	2441	1756
179842	2448	2431	1986	2387	2931	1858	2442	1757
180000	2438	2431	1977	2387	2931	1858	2441	1757
180160	2447	2443	1982	2387	2931	1858	2441	1758
180320	2445	2439	1980	2387	2932	1858	2441	1758
180480	2440	2435	1986	2388	2932	1858	2441	1757
180640	2447	2439	1987	2387	2933	1858	2442	1757
180800	2444	2439	1985	2388	2933	1859	2442	1756
180960	2446	2441	1981	2387	2932	1859	2442	1757
181120	2445	2441	1991	2388	2933	1859	2442	1757
181280	2436	2448	1977	2387	2934	1858	2441	1757
181440	2440	2436	1981	2387	2933	1858	2442	1757
181600	2444	2448	1988	2387	2933	1859	2442	1756
181760	2444	2447	1988	2387	2933	1860	2442	1757
181920	2440	2448	1991	2388	2933	1859	2441	1757
182080	2442	2453	1983	2388	2933	1859	2441	1757
182240	2438	2448	1982	2386	2933	1858	2441	1757
182400	2438	2457	1983	2388	2934	1859	2441	1757
182560	2436	2455	1981	2388	2933	1858	2442	1756
182720	2432	2450	1985	2387	2932	1859	2442	1757
182880	2433	2453	1984	2388	2933	1859	2442	1757
183041	2426	2452	1980	2387	2932	1860	2441	1757
183201	2431	2457	1975	2387	2932	1859	2441	1757
183362	2432	2457	1983	2388	2931	1859	2442	1757
183520	2429	2454	1980	2388	2932	1859	2441	1757
183680	2430	2455	1980	2387	2932	1859	2441	1756
183841	2416	2461	1983	2387	2933	1859	2441	1758
184001	2423	2459	1982	2387	2932	1860	2442	1757
184160	2423	2467	1982	2388	2933	1860	2441	1756
184320	2426	2464	1983	2387	2934	1860	2442	1757
184480	2421	2464	1982	2388	2933	1860	2441	1756
184640	2420	2458	1976	2387	2933	1861	2441	1757
184800	2416	2466	1979	2387	2933	1860	2441	1756
184960	2413	2462	1977	2387	2933	1861	2442	1757
185120	2411	2467	1980	2389	2933	1861	2442	1757
185280	2414	2470	1985	2388	2933	1861	2442	1757
185440	2414	2470	1978	2387	2933	1861	2442	1756
185600	2413	2472	1984	2387	2933	1860	2442	1757
185760	2415	2471	1985	2387	2933	1861	2442	1757
185920	2413	2466	1979	2387	2933	1861	2442	1757
186080	2410	2470	1983	2388	2934	1861	2442	1757
186240	2410	2470	1986	2387	2932	1861	2441	1757
186400	2400	2474	1989	2387	2932	1861	2441	1757
186561	2401	2469	1987	2387	2933	1861	2441	1757
186721	2402	2467	1979	2386	2932	1862	2441	1757
186882	2397	2472	1980	2387	2932	1861	2442	1757
187042	2394	2468	1990	2387	2932	1862	2441	1758
187200	2392	2465	1984	2387	2932	1861	2441	1757
187360	2401	2467	1985	2387	2934	1861	2441	1757
187521	2392	2465	1980	2387	2932	1861	2441	1757
187680	2393	2475	1988	2387	2931	1861	2442	1756
187840	2390	2470	1988	2387	2932	1861	2442	1757
188000	2394	2470	1984	2386	2931	1861	2441	1757
188160	2375	2477	1985	2387	2933	1862	2442	1757
188320	2385	2464	1985	2387	2933	1862	2442	1757
188480	2391	2470	1978	2388	2933	1861	2441	1757
188640	2381	2472	1979	2387	2932	1861	2441	1757
188800	2388	2470	1985	2388	2932	1861	2442	1757
188960	2384	2469	1985	2387	2933	1861	2442	1757
189120	2381	2470	1980	2388	2933	1861	2442	1757
189280	2376	2472	1984	2387	2933	1862	2442	1757
189440	2372	2472	1983	2387	2933	1862	2442	1757
189600	2374	2470	1980	2387	2932	1863	2442	1757
189760	2375	2464	1984	2387	2933	1861	2442	1757
189920	2373	2469	1982	2388	2933	1862	2441	1757
190081	2370	2470	1978	2387	2931	1862	2441	1756
190241	2363	2467	1984	2386	2933	1861	2441	1757
190402	2367	2465	1982	2388	2932	1862	2441	1757
190560	2366	2465	1979	2387	2931	1862	2441	1757
190720	2364	2466	1983	2388	2932	1862	2442	1757
190881	2365	2471	1988	2387	2932	1861	2440	1757
191041	2357	2467	1984	2387	2932	1861	2442	1757
191200	2353	2459	1989	2387	2932	1862	2441	1757
191360	2359	2469	1978	2387	2933	1861	2442	1757
191520	2361	2461	1986	2387	2934	1862	2441	1758
191680	2353	2460	1984	2387	2932	1862	2442	1757
191840	2352	2461	1984	2387	2933	1863	2441	1757
192000	2352	2464	1988	2387	2932	1861	2442	1757
192160	2351	2461	1987	2387	2932	1863	2441	1758
192320	2356	2461	1990	2388	2933	1863	2442	1757
192480	2341	2460	1992	2387	2933	1862	2442	1757
192640	2346	2452	1977	2387	2932	1862	2442	1757
192800	2349	2457	1978	2388	2933	1862	2442	1756
192960	2354	2456	1980	2387	2932	1862	2441	1757
193120	2355	2452	1979	2387	2933	1862	2441	1757
193280	2345	2454	1979	2387	2933	1862	2442	1757
193440	2343	2455	1981	2387	2933	1862	2442	1757
193601	2344	2453	1988	2387	2932	1862	2441	1757
193760	2340	2444	1985	2387	2932	1862	2441	1757
193920	2340	2442	1979	2387	2933	1862	2441	1757
194080	2335	2443	1987	2387	2932	1862	2441	1757
194240	2334	2449	1979	2387	2932	1861	2441	1757
194401	2339	2446	1984	2387	2931	1862	2441	1757
194561	2333	2445	1981	2387	2932	1861	2441	1757
194720	2332	2443	1985	2387	2931	1861	2442	1757
194880	2334	2441	1981	2387	2933	1861	2441	1757
195040	2334	2442	1979	2386	2933	1862	2442	1756
195200	2330	2439	1983	2387	2933	1862	2442	1757
195360	2332	2439	1985	2388	2934	1863	2442	1757
195520	2326	2435	1987	2388	2934	1861	2442	1757
195680	2328	2438	1985	2387	2934	1862	2442	1756
195840	2324	2436	1981	2387	2934	1862	2442	1757
196000	2327	2431	1986	2388	2933	1862	2442	1757
196160	2326	2433	1985	2388	2933	1863	2442	1757
196320	2324	2433	1985	2388	2932	1862	2442	1757
196480	2336	2435	1984	2387	2934	1862	2442	1757
196640	2326	2433	1989	2388	2934	1861	2442	1756
196800	2321	2424	1983	2388	2933	1862	2442	1757
196960	2324	2425	1989	2387	2933	1862	2442	1757
197121	2320	2419	1981	2387	2932	1861	2441	1756
197281	2321	2424	1980	2387	2933	1862	2442	1757
197442	2323	2424	1983	2387	2934	1862	2441	1757
197600	2324	2417	1984	2387	2933	1861	2441	1757
197760	2320	2417	1981	2387	2932	1861	2441	1757
197921	2320	2412	1984	2386	2932	1862	2441	1757
198081	2318	2414	1987	2388	2933	1861	2441	1758
198240	2323	2418	1986	2386	2932	1860	2442	1756
198400	2322	2411	1982	2387	2933	1862	2441	1757
198560	2318	2409	1979	2387	2934	1861	2442	1756
198720	2328	2411	1984	2387	2933	1861	2442	1757
198880	2327	2410	1979	2388	2933	1862	2442	1756
199040	2319	2414	1985	2387	2934	1861	2442	1757
199200	2328	2413	1986	2387	2932	1861	2442	1757
199360	2323	2406	1979	2388	2933	1861	2441	1757
199520	2323	2402	1987	2387	2933	1861	2441	1757
199680	2323	2400	1988	2388	2933	1860	2442	1756
199840	2328	2395	1986	2388	2934	1861	2442	1757
200000	2317	2396	1983	2387	2932	1861	2442	1757
200160	2321	2394	1984	2388	2933	1861	2442	1757
200320	2321	2393	1981	2387	2932	1861	2441	1757
200480	2323	2394	1985	2387	2933	1860	2442	1757
200641	2319	2392	1986	2387	2933	1860	2441	1758
200801	2326	2389	1975	2388	2932	1860	2441	1757
200962	2325	2388	1986	2387	2932	1862	2441	1757
201120	2332	2390	1977	2386	2933	1861	2441	1757
201280	2322	2383	1983	2387	2932	1860	2442	1758
201440	2322	2387	1982	2387	2933	1861	2441	1757
201601	2330	2382	1980	2387	2933	1861	2441	1756
201760	2325	2377	1980	2387	2933	1861	2441	1757
201920	2324	2383	1977	2388	2933	1861	2443	1758
202080	2329	2381	1984	2388	2932	1860	2442	1757
202240	2327	2378	1984	2387	2932	1860	2442	1756
202400	2333	2379	1979	2387	2933	1861	2441	1757
202560	2329	2373	1981	2386	2932	1861	2442	1757
202720	2323	2374	1984	2387	2934	1860	2442	1757
202880	2335	2367	1986	2387	2933	1860	2442	1757
203040	2338	2373	1980	2387	2933	1859	2443	1758
203200	2333	2372	1982	2387	2933	1860	2442	1756
203360	2334	2367	1988	2388	2933	1859	2442	1757
203520	2337	2371	1986	2387	2933	1860	2442	1756
203680	2334	2364	1980	2387	2933	1860	2442	1757
203840	2337	2372	1984	2387	2934	1860	2442	1756
204000	2337	2359	1986	2388	2933	1860	2442	1756
204161	2330	2360	1980	2386	2931	1861	2442	1757
204321	2345	2368	1980	2387	2933	1860	2442	1757
204482	2341	2364	1988	2387	2932	1859	2441	1758
204640	2341	2354	1984	2386	2932	1860	2441	1757
204800	2345	2357	1979	2387	2933	1860	2441	1756
204960	2346	2356	1981	2386	2931	1859	2441	1758
205121	2344	2360	1984	2387	2932	1858	2441	1757
205280	2341	2352	1982	2387	2931	1861	2441	1757
205440	2341	2355	1982	2387	2933	1859	2441	1757
205600	2349	2355	1983	2388	2933	1860	2441	1757
205760	2348	2354	1982	2387	2933	1859	2441	1756
205920	2356	2358	1980	2388	2933	1859	2441	1757
206080	2354	2357	1983	2388	2933	1859	2441	1757
206240	2350	2352	1987	2387	2933	1859	2442	1757
206400	2354	2352	1980	2387	2933	1858	2441	1757
206560	2359	2357	1983	2387	2932	1859	2441	1756
206720	2354	2352	1985	2387	2933	1859	2442	1757
206880	2363	2349	1980	2388	2934	1860	2442	1756
207040	2357	2347	1983	2387	2934	1859	2442	1757
207200	2363	2344	1987	2387	2934	1860	2441	1757
207360	2367	2335	1980	2387	2933	1859	2442	1757
207520	2361	2348	1986	2387	2932	1859	2441	1757
207681	2364	2344	1982	2387	2932	1859	2441	1757
207841	2374	2348	1984	2386	2932	1859	2441	1756
208002	2364	2337	1982	2388	2933	1860	2442	1757
208160	2368	2344	1986	2387	2932	1859	2441	1757
208321	2373	2343	1979	2387	2933	1857	2441	1757
208481	2379	2338	1984	2387	2933	1859	2441	1757
208641	2373	2342	1982	2386	2933	1859	2441	1758
208800	2382	2342	1980	2387	2932	1859	2442	1757
208960	2374	2344	1986	2387	2934	1858	2441	1757
209120	2374	2346	1983	2386	2933	1858	2442	1757
209280	2383	2349	1977	2387	2932	1858	2442	1756
209440	2376	2344	1990	2387	2932	1859	2442	1757
209600	2379	2346	1980	2387	2933	1858	2441	1757
209760	2380	2336	1982	2388	2933	1859	2442	1756
209920	2390	2348	1981	2387	2933	1858	2442	1757
210080	2393	2338	1991	2387	2932	1857	2442	1756
210240	2389	2339	1982	2388	2932	1857	2442	1757
210400	2392	2349	1985	2387	2932	1858	2442	1757
210560	2398	2338	1983	2387	2933	1858	2442	1756
210720	2393	2342	1985	2388	2935	1859	2441	1757
210880	2392	2344	1988	2387	2933	1857	2442	1757
211040	2400	2343	1984	2387	2933	1858	2442	1757
211201	2400	2343	1985	2387	2933	1858	2441	1757
211361	2403	2344	1980	2387	2932	1859	2441	1757
211522	2408	2344	1977	2387	2933	1858	2441	1757
211680	2405	2344	1984	2387	2934	1858	2442	1757
211840	2402	2339	1985	2387	2933	1857	2441	1757
212001	2401	2345	1980	2387	2933	1858	2441	1757
212161	2404	2348	1984	2387	2932	1858	2441	1757
212320	2410	2348	1982	2388	2932	1857	2442	1757
212480	2409	2344	1981	2387	2934	1858	2442	1758
212640	2412	2347	1980	2387	2933	1858	2442	1756
212800	2418	2349	1981	2387	2932	1858	2442	1756
212960	2415	2346	1984	2387	2933	1858	2441	1757
213120	2418	2356	1986	2387	2933	1857	2442	1757
213280	2416	2347	1979	2387	2934	1858	2442	1757
213440	2415	2352	1979	2387	2933	1858	2441	1757
213600	2420	2353	1988	2387	2932	1858	2442	1757
213760	2428	2355	1986	2387	2933	1859	2441	1757
213920	2424	2355	1979	2387	2932	1858	2442	1756
214080	2431	2357	1982	2387	2934	1859	2442	1757
214240	2426	2358	1980	2387	2934	1857	2441	1757
214400	2429	2349	1986	2387	2933	1857	2441	1756
214560	2434	2360	1977	2387	2933	1858	2442	1757
214721	2420	2355	1981	2387	2934	1857	2442	1757
214881	2437	2357	1988	2387	2933	1858	2441	1757
215042	2428	2362	1982	2387	2932	1857	2441	1757
215200	2429	2359	1980	2388	2932	1858	2441	1758
215360	2438	2365	1978	2387	2931	1857	2442	1757
215520	2431	2360	1980	2387	2932	1857	2442	1757
215681	2433	2362	1982	2387	2932	1858	2441	1758
215840	2430	2368	1986	2386	2932	1858	2441	1757
216000	2441	2361	1987	2387	2932	1858	2442	1757
216160	2441	2366	1984	2387	2932	1858	2442	1757
216320	2440	2365	1983	2387	2934	1857	2442	1757
216480	2434	2371	1982	2387	2933	1858	2442	1756
216640	2445	2366	1984	2387	2933	1858	2441	1757
216800	2445	2373	1984	2387	2933	1857	2442	1756
216960	2443	2368	1987	2387	2932	1857	2441	1757
217120	2447	2370	1983	2387	2934	1858	2442	1757
217280	2447	2376	1986	2387	2932	1857	2441	1756
217440	2443	2375	1981	2387	2933	1858	2441	1757
217600	2445	2379	1981	2387	2933	1857	2441	1757
217760	2445	2380	1983	2388	2933	1857	2441	1757
217920	2450	2379	1979	2387	2934	1857	2441	1757
218080	2448	2376	1989	2387	2933	1858	2441	1757
218241	2451	2382	1987	2387	2931	1857	2441	1757
218402	2449	2382	1983	2386	2931	1858	2441	1757
218560	2447	2387	1981	2387	2931	1858	2441	1757
218720	2452	2385	1985	2387	2932	1859	2441	1757
218881	2446	2388	1983	2387	2932	1859	2441	1758
219041	2448	2391	1974	2387	2931	1857	2441	1757
219201	2454	2399	1982	2387	2933	1859	2441	1757
219360	2455	2395	1986	2387	2932	1858	2442	1757
219520	2451	2391	1977	2387	2933	1858	2442	1756
219680	2458	2400	1979	2387	2934	1858	2442	1757
219840	2457	2400	1988	2387	2932	1859	2442	1756
220000	2452	2398	1977	2387	2932	1857	2442	1756
220160	2456	2398	1989	2387	2932	1858	2441	1757
220320	2449	2401	1983	2388	2932	1859	2441	1757
220480	2455	2405	1983	2387	2932	1859	2442	1757
220640	2453	2406	1980	2388	2933	1858	2441	1757
220800	2451	2400	1984	2387	2932	1859	2441	1756
220960	2451	2403	1986	2388	2933	1858	2442	1757
221120	2449	2406	1986	2387	2934	1859	2442	1757
221280	2451	2410	1983	2386	2933	1857	2442	1757
221440	2458	2410	1978	2388	2933	1858	2442	1757
221600	2454	2411	1984	2387	2933	1858	2441	1757
221761	2455	2415	1981	2387	2931	1858	2441	1757
221921	2453	2411	1984	2387	2933	1858	2441	1757
222082	2452	2414	1983	2387	2932	1858	2442	1757
222240	2456	2411	1986	2387	2932	1858	2441	1756
222400	2452	2418	1980	2387	2932	1859	2441	1757
222561	2450	2415	1984	2387	2932	1859	2441	1758
222721	2449	2424	1982	2387	2932	1858	2441	1757
222880	2453	2425	1980	2387	2933	1858	2442	1757
223040	2449	2429	1986	2386	2933	1859	2442	1756
223200	2452	2426	1984	2387	2934	1858	2441	1756
223360	2450	2430	1984	2387	2934	1859	2442	1757
223520	2453	2431	1988	2387	2933	1859	2441	1757
223680	2448	2434	1981	2387	2932	1859	2441	1757
223840	2452	2432	1984	2387	2932	1859	2442	1757
224000	2449	2432	1984	2387	2933	1858	2442	1757
224160	2448	2441	1984	2388	2934	1860	2441	1757
224320	2454	2445	1987	2387	2933	1859	2442	1756
224480	2441	2439	1979	2387	2933	1859	2442	1756
224640	2444	2437	1979	2387	2933	1860	2442	1757
224800	2439	2440	1979	2387	2933	1860	2442	1757
224960	2447	2443	1985	2387	2933	1859	2442	1757
225120	2446	2440	1982	2387	2933	1859	2442	1757
225281	2441	2451	1977	2387	2931	1859	2441	1757
225441	2439	2449	1981	2387	2932	1859	2441	1757
225602	2443	2443	1979	2387	2931	1859	2442	1758
225760	2439	2449	1976	2387	2932	1859	2442	1757
225920	2441	2454	1980	2387	2933	1859	2441	1757
226080	2439	2453	1980	2387	2931	1859	2441	1757
226241	2429	2451	1986	2387	2932	1860	2441	1758
226400	2437	2456	1984	2388	2932	1859	2441	1756
226560	2431	2457	1981	2387	2933	1859	2442	1757
226720	2431	2454	1978	2387	2933	1859	2442	1756
226880	2424	2461	1987	2387	2933	1859	2442	1756
